Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-September-2024,213.10,214.95,210.80,214.10,213.289465742696706181,540133,6092,115204679.00,291531,53.97,4.15,1.00
20-September-2024,211.10,213.75,210.40,212.90,212.341094047904788214,220813,3145,46887674.00,115101,52.13,3.35,1.80
19-September-2024,214.40,215.40,207.15,209.65,208.710531492624848093,543921,4878,113522041.00,390785,71.85,8.25,-4.75
18-September-2024,216.35,218.45,210.70,211.15,214.525584278527443928,195198,2276,41874965.00,47757,24.47,7.75,-5.20
17-September-2024,214.65,216.65,213.65,216.15,214.822718396348493047,85006,1211,18261220.00,32533,38.27,3.00,1.50
16-September-2024,215.95,217.10,214.00,214.55,215.537709362767118013,124664,1144,26869793.00,61743,49.53,3.10,-1.40
13-September-2024,214.65,216.50,212.95,214.20,214.586099504081976440,243387,2274,52227467.00,104503,42.94,3.55,-0.45
12-September-2024,212.00,214.40,210.25,213.50,212.293915048779939951,267118,3248,56707526.00,122130,45.72,4.15,1.50
11-September-2024,213.60,214.80,209.20,209.75,212.207759012582878022,233174,4556,49481332.00,96213,41.26,5.60,-3.85
10-September-2024,211.10,215.70,211.10,213.80,214.110688291482218293,207601,2336,44449593.00,60567,29.17,4.60,2.70
