Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-November-2024,102.05,102.05,98.10,99.15,99.251910494985788598,149176,1110,14806003.00,64580,43.29,3.95,-2.90
1-November-2024,101.45,102.35,101.00,102.10,101.750153820911440173,48758,771,4961134.00,24824,50.91,1.35,0.65
31-October-2024,99.35,101.70,98.85,100.35,100.353394914119399314,146366,1245,14688325.00,58557,40.01,2.85,1.00
30-October-2024,96.35,101.05,96.35,100.35,99.509265545748632133,250390,1270,24916125.00,114863,45.87,4.70,4.00
29-October-2024,97.10,97.95,94.60,96.45,96.151915455746367239,233913,1613,22491183.00,87715,37.50,3.35,-0.65
28-October-2024,98.00,99.30,95.50,97.00,97.725107559926244622,377464,3185,36887710.00,165220,43.77,3.80,-1.00
25-October-2024,93.50,99.80,88.60,97.70,94.284586080251842051,657555,4612,61997301.00,187532,28.52,11.20,4.20
24-October-2024,94.75,94.80,92.50,93.85,93.716966384685220925,166323,1659,15587287.00,74434,44.75,2.30,-0.90
23-October-2024,92.85,94.45,88.20,94.15,91.792135880924435797,283719,2704,26043173.00,140172,49.41,6.25,1.30
22-October-2024,95.90,95.90,89.75,91.20,91.310117669125733068,661091,5086,60364297.00,394691,59.70,6.15,-4.70
21-October-2024,96.45,97.35,94.30,94.70,95.774203501023026208,246328,2663,23591868.00,128436,52.14,3.05,-1.75
18-October-2024,97.00,97.35,95.55,96.45,96.393470153861351905,80982,657,7806136.00,34223,42.26,1.80,-0.55
17-October-2024,98.00,98.50,96.35,97.05,96.997062865254224490,132442,919,12846485.00,62500,47.19,2.15,-0.95
16-October-2024,97.25,97.70,96.40,97.10,97.183768021004474544,189293,1518,18396207.00,89368,47.21,1.30,-0.15
15-October-2024,98.70,99.00,96.65,96.90,97.537518265326352735,136187,1197,13283342.00,102125,74.99,2.35,-1.80
14-October-2024,99.25,100.70,98.50,98.60,99.200740713029815569,80193,689,7955205.00,34732,43.31,2.20,-0.65
11-October-2024,100.00,100.00,98.70,99.05,99.253236664940445365,69516,518,6899688.00,29964,43.10,1.30,-0.95
10-October-2024,99.85,101.60,99.20,99.35,100.095065272737121499,73844,681,7391420.00,34831,47.17,2.40,-0.50
