Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-October-2024,45.61,45.61,43.53,43.77,44.216275408938471014,14611,292,646044.00,12298,84.17,2.08,-1.84
11-October-2024,44.95,45.20,44.43,44.78,44.702031602708803611,6645,207,297045.00,5044,75.91,0.77,-0.17
10-October-2024,46.09,46.09,44.30,44.82,44.641600265604249667,6024,119,268921.00,4546,75.46,1.79,-1.27
9-October-2024,43.76,44.88,43.76,44.26,44.361496799606105366,10155,186,450491.00,9373,92.30,1.12,0.50
8-October-2024,45.97,45.97,42.40,43.76,42.834724706817730073,10062,130,431003.00,9148,90.92,3.57,-2.21
7-October-2024,46.11,46.30,42.00,42.93,42.945049767359679604,50937,681,2187492.00,16167,31.74,4.30,-3.18
4-October-2024,45.94,46.26,45.50,45.50,45.708398950131233595,3810,116,174149.00,2983,78.29,0.76,-0.44
3-October-2024,53.00,53.00,45.50,45.60,45.981185567010309278,3880,102,178407.00,2716,70.00,7.50,-7.40
1-October-2024,45.85,47.65,45.85,46.80,47.009698558322411533,3815,233,179342.00,3554,93.16,1.80,0.95
30-September-2024,46.50,46.75,46.00,46.20,46.319530402603202960,15673,384,725966.00,12766,81.45,0.75,-0.30
