Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-October-2024,1747.95,1755.00,1724.40,1735.00,1740.103028311702535458,182610,5425,317760214.00,83044,45.48,30.60,-12.95
29-October-2024,1725.10,1763.70,1725.10,1751.00,1744.058098021253844465,287101,14637,500720824.00,157485,54.85,38.60,25.90
28-October-2024,1738.80,1750.90,1728.95,1734.30,1740.347779361405983610,2396045,23411,4169951595.00,1759348,73.43,21.95,-4.50
25-October-2024,1757.00,1758.35,1729.00,1742.60,1739.879085186869522077,774016,30544,1346694250.00,399494,51.61,29.35,-14.40
24-October-2024,1737.55,1768.65,1737.55,1750.10,1758.133474433066342221,236712,8401,416171291.00,93510,39.50,31.10,12.55
23-October-2024,1702.30,1746.45,1702.30,1735.70,1737.414926187743688855,267503,9844,464763705.00,148516,55.52,44.15,33.40
22-October-2024,1729.00,1740.00,1710.95,1714.10,1722.540688333602599314,445656,24955,767660593.00,271292,60.87,29.05,-14.90
21-October-2024,1720.05,1748.20,1710.50,1728.80,1730.786741089726104671,1400462,32389,2423901061.00,340862,24.34,37.70,8.75
18-October-2024,1662.40,1691.00,1654.05,1681.15,1674.818742754471046126,371781,21371,622665787.00,147829,39.76,36.95,18.75
17-October-2024,1692.40,1698.25,1665.15,1673.35,1674.692104499109059132,351314,12649,588342782.00,230573,65.63,33.10,-19.05
16-October-2024,1677.55,1707.70,1677.55,1699.95,1699.949362034834395222,300565,12913,510945280.00,169128,56.27,30.15,22.40
15-October-2024,1692.55,1698.00,1675.65,1684.40,1683.327968352461696748,250762,10589,422114688.00,139107,55.47,22.35,-8.15
14-October-2024,1658.00,1692.00,1654.95,1688.50,1687.016605885010686955,772437,15878,1303114046.00,419199,54.27,37.05,30.50
11-October-2024,1664.00,1665.05,1643.20,1650.25,1649.733664276190132977,554980,15737,915569189.00,258850,46.64,21.85,-13.75
10-October-2024,1643.00,1665.00,1633.00,1662.30,1647.771204994876560103,314242,13922,517798919.00,153984,49.00,32.00,19.30
9-October-2024,1651.95,1656.55,1629.00,1633.70,1643.927580309872712563,488265,22609,802672300.00,293831,60.18,27.55,-18.25
8-October-2024,1619.65,1657.00,1619.65,1651.30,1644.101861631898600475,242368,15742,398477680.00,106210,43.82,37.35,31.65
7-October-2024,1654.95,1659.80,1613.40,1619.65,1628.855182132193070790,2165817,34560,3527802244.00,769261,35.52,46.40,-35.30
4-October-2024,1668.95,1690.40,1652.40,1656.80,1672.249952902509644116,1035087,43837,1730924187.00,338198,32.67,38.00,-12.15
3-October-2024,1710.05,1725.90,1673.80,1682.15,1724.663090542834744054,4622696,13175,7972593170.00,4492403,97.18,52.10,-27.90
1-October-2024,1724.10,1742.00,1720.05,1726.15,1726.365800771932867860,115295,7677,199041345.00,46510,40.34,21.95,2.05
30-September-2024,1751.00,1752.00,1724.00,1732.00,1734.758519584054981681,725769,30496,1259033956.00,211245,29.11,28.00,-19.00
27-September-2024,1778.10,1778.10,1750.00,1752.85,1760.431808890170375566,232369,10989,409069779.00,85260,36.69,28.10,-25.25
26-September-2024,1778.80,1787.80,1768.10,1782.30,1776.731745402421543810,327890,12908,582572572.00,185849,56.68,19.70,3.50
25-September-2024,1762.65,1787.90,1760.90,1778.85,1769.543956354897698217,3498766,26532,6191220230.00,3326804,95.08,27.00,16.20
24-September-2024,1764.00,1781.80,1754.00,1768.45,1769.729162163244065489,249810,14837,442096042.00,113339,45.37,27.80,4.45
23-September-2024,1742.20,1766.65,1739.95,1759.25,1756.466232309135698614,979531,45016,1720513125.00,551569,56.31,26.70,17.05
20-September-2024,1715.25,1745.00,1707.55,1742.15,1733.247211486178670624,1837269,41274,3184441371.00,478350,26.04,37.45,26.90
19-September-2024,1696.00,1718.90,1696.00,1708.15,1711.444969135237118311,272965,13374,467164576.00,172584,63.23,22.90,12.15
18-September-2024,1671.00,1698.80,1671.00,1694.35,1691.077607936799559066,272150,15944,460226771.00,154517,56.78,27.80,23.35
17-September-2024,1672.55,1677.00,1663.85,1668.70,1668.585146759279611963,341205,14723,569329595.00,207210,60.73,13.15,-3.85
16-September-2024,1660.60,1677.65,1660.60,1671.00,1671.190445927089806878,426415,14831,712620674.00,88601,20.78,17.05,10.40
13-September-2024,1672.00,1674.00,1657.15,1665.35,1663.148436394191775651,445093,15364,740255727.00,86067,19.34,16.85,-6.65
12-September-2024,1648.30,1669.50,1647.35,1666.00,1658.168038260561509166,564550,27783,936118766.00,372891,66.05,22.15,17.70
11-September-2024,1650.00,1652.20,1639.10,1644.35,1646.574707712574642711,230766,12213,379973459.00,147551,63.94,13.10,-5.65
10-September-2024,1652.40,1654.00,1638.00,1650.60,1647.389152066397194523,287723,15859,473991749.00,181397,63.05,16.00,-1.80
