Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-January-2025,100.60,102.75,99.50,101.05,101.357254029338593604,1393591,6616,141250557.00,499438,35.84,3.25,0.45
17-January-2025,100.45,100.70,99.35,100.15,99.953984010707501007,555872,2567,55561621.00,153876,27.68,1.35,-0.30
16-January-2025,99.40,101.90,99.40,100.20,100.883540934589885638,1431430,7584,144407727.00,482979,33.74,2.50,0.80
15-January-2025,99.45,99.95,97.50,98.25,98.791554711879394933,940856,6305,92948627.00,209291,22.24,2.45,-1.20
14-January-2025,95.40,99.10,95.40,98.60,97.527519333791386195,774292,3537,75514778.00,189390,24.46,3.70,3.20
13-January-2025,98.30,98.45,94.65,95.40,97.020603382934358050,3857716,16646,374277934.00,2083895,54.02,3.80,-2.90
10-January-2025,101.95,101.95,98.30,98.65,99.765383981102318310,2152645,12188,214759455.00,1288322,59.85,3.65,-3.30
9-January-2025,102.10,103.00,100.80,102.25,101.506477943608958681,1000549,3316,101562205.00,587306,58.70,2.20,0.15
8-January-2025,103.20,103.45,101.10,101.95,102.216319857209093159,573706,2455,58642116.00,122854,21.41,2.35,-1.25
7-January-2025,101.85,104.60,101.85,103.05,103.484506105714831523,544408,3459,56337793.00,197054,36.20,2.75,1.20
6-January-2025,106.10,106.40,101.25,101.70,102.698278838250556601,1871178,11742,192166760.00,777917,41.57,5.15,-4.40
3-January-2025,105.75,107.20,105.45,106.45,106.386653139511899910,1639172,3986,174386023.00,247515,15.10,1.75,0.70
2-January-2025,102.80,105.75,101.45,105.45,103.954547090935273146,1833304,7186,190580287.00,826229,45.07,4.30,2.65
1-January-2025,102.55,103.30,101.80,102.70,102.594225662564868007,345702,1498,35467029.00,65500,18.95,1.50,0.15
31-December-2024,101.05,102.95,101.05,102.75,101.964345631159877314,1436514,3425,146473210.00,704031,49.01,1.90,1.70
30-December-2024,101.60,103.25,100.80,101.75,101.662335972379829915,2282390,10012,232033099.00,1240469,54.35,2.45,0.15
27-December-2024,102.10,103.15,101.25,101.55,102.299395974928181805,491867,3516,50317697.00,205970,41.88,1.90,-0.55
26-December-2024,101.65,103.30,101.65,102.05,102.328660990752902575,758292,5098,77595005.00,321804,42.44,1.65,0.40
24-December-2024,101.75,102.20,100.80,101.65,101.536835139272321339,598396,4251,60759236.00,248179,41.47,1.40,-0.10
23-December-2024,101.60,102.40,100.00,101.40,101.381062107564307084,558531,3233,56624466.00,157641,28.22,2.40,-0.20
20-December-2024,103.35,103.90,100.50,100.70,102.030723142280540570,1273470,5601,129933065.00,685901,53.86,3.40,-2.65
19-December-2024,100.00,104.30,99.55,103.50,102.580190708819869197,1208544,7805,123972674.00,357540,29.58,4.75,3.50
18-December-2024,106.00,106.00,102.70,103.05,104.001819122807445160,1230813,8559,128006791.00,434614,35.31,3.30,-2.95
17-December-2024,108.00,108.30,105.75,106.00,107.157904807080972378,501739,2619,53765300.00,148392,29.58,2.55,-2.00
16-December-2024,107.85,108.95,107.70,108.10,108.272469177595191742,794633,4805,86036877.00,292260,36.78,1.25,0.25
13-December-2024,107.30,108.10,104.20,107.75,105.347046215409949469,2188599,7392,230562440.00,1557965,71.19,3.90,0.45
12-December-2024,109.95,109.95,107.30,107.80,107.982854904363295769,1018542,4992,109985073.00,673562,66.13,2.65,-2.15
11-December-2024,110.80,110.95,108.30,108.50,109.414812209458860074,642551,3951,70304597.00,197575,30.75,2.65,-2.30
10-December-2024,108.85,111.00,108.60,110.35,109.395319346127418865,1564525,6692,171151712.00,852961,54.52,2.40,1.50
9-December-2024,110.35,110.50,108.55,108.70,109.262447126722316181,1763178,12779,192649143.00,857847,48.65,1.95,-1.65
6-December-2024,109.50,111.15,107.20,110.15,110.082048327914606225,3056991,13990,336519831.00,1957969,64.05,3.95,0.65
5-December-2024,110.70,110.70,108.30,109.05,109.156755525778163563,1514945,7041,165366481.00,678968,44.82,2.40,-1.65
4-December-2024,108.50,110.45,107.80,110.05,109.179143313489182517,1205225,4507,131585433.00,327633,27.18,2.65,1.55
3-December-2024,105.60,108.30,105.35,107.95,106.941073732626469939,11368156,7188,1215722809.00,9360485,82.34,2.95,2.35
2-December-2024,104.90,105.45,104.05,104.90,104.828291060710079296,793855,5038,83218463.00,329590,41.52,1.40,0.00
29-November-2024,106.91,107.10,103.72,104.92,105.231546090397427300,963346,4301,101374389.00,250598,26.01,3.38,-1.99
28-November-2024,104.90,107.00,104.33,106.28,105.528862194020417776,3317991,17314,350143815.00,1507580,45.44,2.67,1.38
27-November-2024,105.28,105.50,103.86,104.39,104.476790969322555854,906953,4485,94755539.00,209595,23.11,1.64,-0.89
26-November-2024,104.50,105.45,104.07,105.07,104.896193381886577871,914460,4079,95923373.00,290166,31.73,1.38,0.57
25-November-2024,103.40,105.47,102.96,104.10,104.520642246245208832,3253643,15184,340072856.00,1441342,44.30,2.51,0.70
22-November-2024,96.99,100.22,96.99,99.82,99.182906562837689399,2467134,11173,244697521.00,942748,38.21,3.23,2.83
21-November-2024,100.01,100.06,94.81,96.39,96.489667144658085803,4235083,22470,408641749.00,1122657,26.51,5.25,-3.62
19-November-2024,101.01,103.70,100.50,100.91,102.714766686486279738,3163533,14788,324941554.00,1701423,53.78,3.20,-0.10
18-November-2024,100.51,102.23,97.94,100.55,100.176860437248688520,1877650,6892,188097082.00,386062,20.56,4.29,0.04
14-November-2024,100.67,102.45,99.28,99.48,101.004304235761333690,1108443,5867,111957514.00,297083,26.80,3.17,-1.19
13-November-2024,103.07,103.82,100.01,100.53,102.000783176506928540,2878023,12679,293560600.00,744102,25.85,3.81,-2.54
12-November-2024,105.23,106.22,103.39,103.77,104.756098264871207317,1212763,7052,127044320.00,568042,46.84,2.83,-1.46
11-November-2024,103.51,106.13,103.25,105.12,104.708161435895511376,1172453,4875,122765398.00,219045,18.68,2.88,1.61
