Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-January-2025,29.19,29.19,27.59,27.59,27.772528771384136858,80375,393,2232217.00,80375,100.00,1.60,-1.60
7-January-2025,29.89,30.48,28.70,29.04,29.512620734063103670,31060,197,916662.00,31060,100.00,1.78,-0.85
6-January-2025,31.99,32.19,29.89,29.91,30.193242693429172034,58988,270,1781039.00,58988,100.00,2.30,-2.08
3-January-2025,32.15,32.28,31.26,31.46,31.743161047773328850,32717,199,1038541.00,32717,100.00,1.02,-0.69
2-January-2025,33.09,33.09,31.31,31.55,31.563059946729392230,57818,206,1824913.00,57818,100.00,1.78,-1.54
1-January-2025,31.25,31.99,31.00,31.63,31.545522492642593544,363919,328,11480015.00,363919,100.00,0.99,0.38
31-December-2024,30.70,31.64,29.52,31.27,30.268603404933999768,510377,274,15448399.00,510377,100.00,2.12,0.57
30-December-2024,32.20,32.20,30.60,30.84,31.079329337998406484,288670,2016,8971670.00,97139,33.65,1.60,-1.36
27-December-2024,32.57,33.80,31.60,32.19,32.869970495876324234,927328,4589,30481244.00,369805,39.88,2.20,-0.38
26-December-2024,42.63,45.04,41.96,44.36,43.204959824863053487,2483999,3881,107321077.00,2083346,83.87,3.08,1.73
24-December-2024,42.04,42.34,41.39,41.79,41.829090182332503151,195138,1469,8162445.00,117098,60.01,0.95,-0.25
23-December-2024,42.49,43.00,41.15,42.07,42.037345194684970478,265737,1842,11170878.00,150247,56.54,1.85,-0.42
20-December-2024,42.01,42.78,41.14,41.76,42.014224531298280409,278322,2396,11693483.00,126389,45.41,1.64,-0.25
19-December-2024,40.05,41.16,39.10,40.33,40.167617504158205361,304819,1612,12243853.00,112504,36.91,2.06,0.28
18-December-2024,43.09,43.09,40.17,40.56,41.154313012649100141,166415,1688,6848695.00,85189,51.19,2.92,-2.53
17-December-2024,40.53,43.20,39.55,42.50,41.945582688840898044,325062,2323,13634915.00,152834,47.02,3.65,1.97
16-December-2024,40.05,41.55,39.75,40.02,40.477565271991379090,235706,1469,9540805.00,119748,50.80,1.80,-0.03
13-December-2024,39.11,39.96,38.30,39.86,39.403853486119412213,388168,3070,15295315.00,237282,61.13,1.66,0.75
12-December-2024,36.60,39.65,36.46,39.23,38.651436965610757467,398235,2823,15392355.00,218861,54.96,3.19,2.63
11-December-2024,37.05,37.57,36.62,36.98,37.128681121473331175,33991,327,1262041.00,21733,63.94,0.95,-0.07
10-December-2024,38.14,38.14,36.80,37.03,37.135959854128354580,32083,405,1191433.00,15734,49.04,1.34,-1.11
9-December-2024,38.08,38.25,37.29,37.56,37.704420535169002721,132631,1118,5000775.00,56957,42.94,0.96,-0.52
6-December-2024,38.00,39.15,37.13,38.08,38.173026672383525738,247222,1952,9437212.00,94496,38.22,2.02,0.08
5-December-2024,39.07,39.42,37.43,37.64,38.248628019933135684,317060,1984,12127110.00,150410,47.44,1.99,-1.43
4-December-2024,34.67,39.00,34.11,38.29,37.536020298211613849,520637,2517,19542641.00,142631,27.40,4.89,3.62
3-December-2024,33.87,34.15,33.32,33.97,33.842075651345970743,46212,259,1563910.00,19373,41.92,0.83,0.10
2-December-2024,33.49,33.99,32.47,33.21,33.183429790344100825,117669,647,3904661.00,43238,36.75,1.52,-0.28
29-November-2024,33.98,33.98,32.80,33.18,33.180859107133437659,56873,634,1887095.00,30097,52.92,1.18,-0.80
28-November-2024,33.13,33.72,32.84,33.30,33.304819626914422588,27554,298,917681.00,13380,48.56,0.88,0.17
27-November-2024,33.49,33.49,32.07,32.68,32.610397295012679628,59150,592,1928905.00,38480,65.05,1.42,-0.81
26-November-2024,32.50,32.75,31.82,32.41,32.425472733304412177,39187,310,1270657.00,13199,33.68,0.93,-0.09
25-November-2024,33.11,33.34,31.53,31.86,32.162250792170745391,126551,826,4070165.00,50507,39.91,1.81,-1.25
22-November-2024,30.46,31.33,30.46,31.07,30.942497140222977241,58571,362,1812333.00,21633,36.93,0.87,0.61
21-November-2024,31.50,31.73,30.60,30.89,30.986792187719544752,85404,1022,2646396.00,42592,49.87,1.13,-0.61
19-November-2024,32.19,32.30,31.24,31.60,31.885744671520042101,91208,904,2908235.00,45573,49.97,1.06,-0.59
18-November-2024,31.51,31.73,30.32,31.01,30.870424024386894790,145652,1070,4496339.00,110197,75.66,1.41,-0.50
14-November-2024,31.01,31.95,31.01,31.80,31.649494850630213261,91953,865,2910266.00,31829,34.61,0.94,0.79
13-November-2024,32.39,32.45,31.00,31.16,31.512332816079213773,135330,1553,4264564.00,67553,49.92,1.45,-1.23
12-November-2024,33.85,33.85,32.50,32.65,32.995756612299565647,79889,951,2635998.00,43089,53.94,1.35,-1.20
11-November-2024,33.63,33.63,33.15,33.21,33.346503679861123668,55301,681,1844095.00,30470,55.10,0.48,-0.42
8-November-2024,35.12,35.29,33.60,33.66,34.190314358538657604,96514,1540,3299844.00,59596,61.75,1.69,-1.46
7-November-2024,35.84,35.84,35.00,35.04,35.199690519323671497,26496,306,932651.00,13232,49.94,0.84,-0.80
6-November-2024,34.90,35.40,34.45,35.17,34.905551768537453609,79218,837,2765148.00,42576,53.75,0.95,0.27
5-November-2024,34.40,34.65,33.80,34.51,34.339826179766714950,26234,349,900871.00,15122,57.64,0.85,0.11
4-November-2024,35.79,35.79,34.09,34.32,34.526635031978543428,24235,350,836753.00,12914,53.29,1.70,-1.47
1-November-2024,35.00,35.55,35.00,35.44,35.436328697650461587,50478,654,1788755.00,47634,94.37,0.55,0.44
31-October-2024,34.94,35.45,34.66,34.92,35.034280699767876351,70652,679,2475242.00,27422,38.81,0.79,-0.02
30-October-2024,34.58,35.43,34.28,34.94,34.960658103214124038,141376,748,4942598.00,66614,47.12,1.15,0.36
29-October-2024,33.80,34.47,33.69,34.09,33.978187455683880349,83209,487,2827291.00,16189,19.46,0.78,0.29
28-October-2024,33.52,34.50,33.50,33.98,33.982419264852801889,77073,441,2619127.00,12810,16.62,1.00,0.46
25-October-2024,34.22,34.80,33.01,33.41,33.533126350382192203,110154,1453,3693808.00,56902,51.66,1.79,-0.81
24-October-2024,35.64,35.87,34.75,34.86,35.135044415813385773,29494,403,1036273.00,15051,51.03,1.12,-0.78
23-October-2024,34.51,36.60,32.97,35.64,34.717219270384992133,168445,1806,5847942.00,60762,36.07,3.63,1.13
22-October-2024,36.79,36.79,34.08,34.29,35.144605817294446412,177849,1678,6250433.00,106915,60.12,2.71,-2.50
21-October-2024,38.48,38.48,36.45,36.85,37.171867487808786831,43679,805,1623630.00,24078,55.12,2.03,-1.63
18-October-2024,36.81,38.30,35.65,37.73,36.945379896402740314,209465,1432,7738764.00,105193,50.22,2.65,0.92
17-October-2024,35.73,38.01,35.73,37.13,37.186498437540802381,229766,1427,8544193.00,133347,58.04,2.28,1.40
16-October-2024,35.92,36.14,35.55,35.91,35.816434076591654221,58257,564,2086558.00,31435,53.96,0.59,-0.01
15-October-2024,35.51,36.20,35.51,35.78,35.739031841516802620,63502,664,2269500.00,36004,56.70,0.69,0.27
14-October-2024,36.18,36.75,35.70,35.90,36.071922353721933414,72328,393,2609010.00,45527,62.95,1.05,-0.28
11-October-2024,35.80,36.42,35.35,35.56,35.877409665851037661,77241,1024,2771207.00,50722,65.67,1.07,-0.24
10-October-2024,36.73,36.82,36.10,36.37,36.416902458213137154,72451,730,2638441.00,32032,44.21,0.72,-0.36
9-October-2024,35.57,38.07,35.17,36.41,36.851926522330390485,231635,1653,8536196.00,114425,49.40,2.90,0.84
8-October-2024,34.74,35.26,34.52,35.22,34.994078227889336156,85954,923,3007881.00,43191,50.25,0.74,0.48
7-October-2024,36.50,36.51,34.20,34.55,34.956379013670448845,314986,2263,11010770.00,161862,51.39,2.31,-1.95
4-October-2024,36.74,36.85,35.80,36.21,36.273576391375975932,139610,1402,5064154.00,83541,59.84,1.05,-0.53
3-October-2024,37.40,37.40,36.10,36.56,36.842136389964332530,164015,1615,6042663.00,106199,64.75,1.30,-0.84
