Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-January-2025,1280.35,1293.00,1267.25,1284.45,1282.239778315681098783,91301,4596,117069774.00,23700,25.96,25.75,4.10
31-December-2024,1287.95,1292.00,1280.40,1282.00,1283.361227148183084040,44526,1917,57142942.00,21984,49.37,11.60,-5.95
30-December-2024,1300.05,1326.90,1289.55,1293.90,1309.694054028300538377,209890,6514,274891685.00,43959,20.94,37.35,-6.15
27-December-2024,1298.00,1315.55,1298.00,1307.15,1306.792577245499826071,261601,9153,341858245.00,129913,49.66,17.55,9.15
26-December-2024,1300.05,1312.50,1289.20,1298.20,1294.585476206215249469,272298,8738,352513036.00,199419,73.24,23.30,-1.85
24-December-2024,1298.90,1301.40,1290.15,1297.65,1294.846978623947022447,205370,3508,265922724.00,106413,51.82,11.25,-1.25
23-December-2024,1295.00,1307.35,1287.00,1296.40,1293.736976695831730091,418423,6653,541329307.00,336573,80.44,20.35,1.40
20-December-2024,1280.35,1298.00,1272.55,1285.70,1284.442374767254976154,266923,9668,342847212.00,64703,24.24,25.45,5.35
19-December-2024,1286.65,1302.35,1284.90,1287.25,1291.832437322983321095,76264,3654,98520309.00,25159,32.99,17.45,0.60
18-December-2024,1328.00,1334.30,1307.85,1313.60,1318.394479734304968884,62026,2114,81774736.00,21643,34.89,26.45,-14.40
17-December-2024,1345.70,1347.95,1326.55,1333.10,1334.560665474224912860,87216,3362,116395043.00,41506,47.59,21.40,-12.60
16-December-2024,1344.00,1350.20,1340.00,1345.55,1345.594198888283023935,122873,4779,165337196.00,59919,48.76,10.20,1.55
13-December-2024,1328.95,1347.00,1313.55,1345.10,1338.159114345656477058,253101,6290,338689410.00,109127,43.12,33.45,16.15
12-December-2024,1325.95,1338.65,1324.60,1328.95,1332.319161545393289440,123179,4639,164113742.00,53720,43.61,14.05,3.00
11-December-2024,1325.95,1330.70,1316.40,1328.30,1325.968099459820136296,203821,5171,270260144.00,121641,59.68,14.30,2.35
10-December-2024,1322.00,1332.00,1315.55,1330.35,1328.116926414238849227,337443,6005,448163760.00,238001,70.53,16.45,8.35
9-December-2024,1324.55,1328.85,1320.20,1322.75,1324.029189915271750361,212916,2881,281906999.00,168834,79.30,8.65,-1.80
6-December-2024,1339.20,1347.00,1327.00,1328.55,1332.566996347770669411,326376,6738,434917886.00,161381,49.45,20.00,-10.65
5-December-2024,1315.25,1342.75,1308.70,1333.80,1328.217071125321033597,114474,4524,152046321.00,45552,39.79,34.05,18.55
4-December-2024,1306.70,1319.80,1302.00,1315.25,1314.168940368940368940,279720,4113,367599336.00,209692,74.96,17.80,8.55
3-December-2024,1307.95,1312.30,1297.50,1307.40,1306.266071921272877770,173968,3982,227248496.00,106053,60.96,14.80,-0.55
2-December-2024,1300.65,1309.90,1289.05,1303.90,1302.151462026608922812,259537,7324,337956484.00,207109,79.80,20.85,3.25
29-November-2024,1283.90,1303.35,1283.90,1300.65,1297.418297058120066969,250860,11319,325470354.00,85667,34.15,19.45,16.75
28-November-2024,1299.00,1310.50,1282.55,1286.45,1294.157719607655751804,345309,9120,446884308.00,173817,50.34,27.95,-12.55
