Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-August-2025,449.95,449.95,443.00,443.55,446.225358422939068100,2232,187,995975.00,1398,62.63,6.95,-6.40
31-July-2025,437.20,459.15,437.20,455.50,455.844208809135399673,7356,350,3353190.00,4585,62.33,21.95,18.30
30-July-2025,446.05,461.00,446.05,459.60,454.695369030390738060,15202,689,6912279.00,10074,66.27,14.95,13.55
29-July-2025,448.00,452.85,446.00,448.70,448.233082706766917293,6783,686,3040365.00,4142,61.06,6.85,0.70
28-July-2025,455.30,460.70,446.55,448.15,453.173329094810458555,12583,861,5702280.00,6566,52.18,14.15,-7.15
25-July-2025,459.00,462.50,454.55,455.25,456.577522004062288422,2954,187,1348730.00,2211,74.85,7.95,-3.75
24-July-2025,459.20,463.90,459.00,460.30,460.909209434633163446,8437,466,3888691.00,4929,58.42,4.90,1.10
23-July-2025,456.10,461.25,456.10,458.85,458.968716289104638619,3708,169,1701856.00,2838,76.54,5.15,2.75
22-July-2025,458.75,459.75,455.00,456.50,456.589515634580012262,6524,368,2978790.00,4380,67.14,4.75,-2.25
21-July-2025,457.30,459.35,454.80,456.25,457.328979591836734693,2450,129,1120456.00,1236,50.45,4.55,-1.05
18-July-2025,455.80,459.05,454.65,455.35,456.396866840731070496,4596,179,2097600.00,3842,83.59,4.40,-0.45
17-July-2025,455.55,457.00,453.00,456.05,455.550241008527994067,5394,225,2457238.00,3418,63.37,4.00,0.50
16-July-2025,448.50,452.50,448.50,451.25,451.461975524475524475,2288,111,1032945.00,1587,69.36,4.00,2.75
15-July-2025,442.05,450.00,442.05,448.50,447.454821894005212858,9208,454,4120164.00,7054,76.61,7.95,6.45
14-July-2025,445.15,448.10,443.00,444.30,445.072938487907065320,5251,488,2337078.00,3204,61.02,5.10,-0.85
11-July-2025,446.00,448.05,444.00,444.70,445.477521929824561403,1824,132,812551.00,1362,74.67,4.05,-1.30
10-July-2025,445.80,449.55,444.00,446.65,445.890007832606019917,8937,431,3984919.00,6692,74.88,5.55,0.85
9-July-2025,454.85,454.85,442.95,444.55,445.498488411152166610,2977,238,1326249.00,2357,79.17,11.90,-10.30
8-July-2025,440.55,449.80,440.55,447.30,447.772080471050049067,8152,636,3650238.00,5353,65.66,9.25,6.75
7-July-2025,429.60,450.95,429.60,440.60,442.164999230414037247,6497,688,2872746.00,3962,60.98,21.35,11.00
4-July-2025,445.70,447.70,444.05,445.90,445.707582399740217567,6159,407,2745113.00,3670,59.59,3.65,0.20
3-July-2025,447.10,448.00,445.00,445.70,446.116713352007469654,3213,186,1433373.00,1992,62.00,3.00,-1.40
2-July-2025,454.35,454.35,445.95,446.65,447.715100154083204930,6490,571,2905671.00,4048,62.37,8.40,-7.70
1-July-2025,447.75,453.95,445.05,451.20,448.712861847807245623,11538,462,5177249.00,6426,55.69,8.90,3.45
30-June-2025,442.10,449.85,442.10,445.90,446.372577344408330323,8307,338,3708017.00,4871,58.64,7.75,3.80
27-June-2025,440.05,444.85,440.05,442.95,443.332554517133956386,1284,112,569239.00,821,63.94,4.80,2.90
26-June-2025,440.10,446.35,440.10,441.15,442.902655538694992412,13180,421,5837457.00,6947,52.71,6.25,1.05
25-June-2025,443.15,447.25,440.00,442.50,442.619210977701543739,1166,114,516094.00,615,52.74,7.25,-0.65
24-June-2025,437.25,444.85,437.25,441.35,442.198034219148161630,2747,148,1214718.00,1757,63.96,7.60,4.10
23-June-2025,438.30,439.85,437.00,437.10,438.570397111913357400,2770,224,1214840.00,1670,60.29,2.85,-1.20
20-June-2025,444.75,445.85,440.00,441.10,442.841470765521398432,1659,241,734674.00,856,51.60,5.85,-3.65
19-June-2025,448.00,448.00,442.70,443.55,443.871559633027522935,2507,140,1112786.00,2171,86.60,5.30,-4.45
18-June-2025,448.00,450.05,445.55,446.75,447.177335229966808914,2109,144,943097.00,1414,67.05,4.50,-1.25
17-June-2025,453.25,453.25,447.25,447.95,449.453964874933475252,1879,119,844524.00,1146,60.99,6.00,-5.30
16-June-2025,436.10,452.75,436.10,449.05,448.729628305932809149,5596,518,2511091.00,4305,76.93,16.65,12.95
13-June-2025,441.05,454.30,441.05,452.85,452.187666034155597722,5270,509,2383029.00,3117,59.15,13.25,11.80
12-June-2025,457.15,464.20,455.00,456.35,459.161704452335427478,3661,267,1680991.00,1657,45.26,9.20,-0.80
11-June-2025,459.40,460.70,454.90,457.55,457.557903817123139961,4637,400,2121696.00,2705,58.34,5.80,-1.85
10-June-2025,455.15,460.75,455.15,458.85,458.163200563976031018,2837,189,1299809.00,1982,69.86,5.60,3.70
9-June-2025,460.25,462.00,455.00,457.15,458.263650902444596755,8754,568,4011640.00,5398,61.66,7.00,-3.10
6-June-2025,453.65,467.15,453.25,456.00,463.355779100800656949,24355,1199,11285030.00,20994,86.20,13.90,2.35
5-June-2025,452.70,455.50,447.90,449.25,450.647170527914925939,7899,391,3559662.00,6358,80.49,7.60,-3.45
4-June-2025,458.90,458.90,451.30,452.70,453.981927710843373493,996,108,452166.00,563,56.53,7.60,-6.20
3-June-2025,453.00,458.00,452.15,453.20,454.156752655538694992,6590,387,2992893.00,4944,75.02,5.85,0.20
2-June-2025,453.55,457.70,446.60,453.35,451.248932275777913361,3278,215,1479194.00,2075,63.30,11.10,-0.20
30-May-2025,449.95,451.90,447.20,447.70,448.578433179723502304,5425,110,2433538.00,5111,94.21,4.70,-2.25
29-May-2025,453.60,453.60,446.55,447.25,448.949268292682926829,1025,114,460173.00,623,60.78,7.05,-6.35
